actor_id,actor_login,year,week_number,week_start,total_events,distinct_repos,push_count,pr_count,issue_count,time_grain,gold_ingested_at
826466,digitalbreed,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
33686224,ehkodiak2,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
5734304,hoyaaaa,2024,1,2024-01-01,12,1,12,0,0,week,2026-05-14 21:48:32.391286
99416388,DecioXXIV,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
88898710,xzklwj,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
1814900,kayoub5,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
91280922,supernovahs,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
110117542,Udit-Jangid,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3730605,dexhorthy,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
11417502,rprtr258,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
24351052,mapleFU,2024,1,2024-01-01,6,1,0,0,0,week,2026-05-14 21:48:32.391286
981076,tsujan,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
86839862,nila20,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
62066971,nithinkjoy-tech,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
7372836,alexanderivrii,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
127110636,kaurjasleen240305,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
20157115,DeeDeeG,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
144688460,bedevere-app[bot],2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
62144720,AyushRaghuvanshi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
509167,tilk,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3455996,rkashapov,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
71354125,aws-connector-for-github[bot],2024,1,2024-01-01,59,59,0,0,0,week,2026-05-14 21:48:32.391286
110795730,andy-hippo,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
309908,wetneb,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
34125776,wangwangla,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
14789875,L-jasmine,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
112950310,Hipersys2022,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
98882899,acciojob[bot],2024,1,2024-01-01,4,2,0,0,0,week,2026-05-14 21:48:32.391286
46279300,huarkiou,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
3165415,jmxpearson,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
897575,bjoernricks,2024,1,2024-01-01,15,8,3,2,0,week,2026-05-14 21:48:32.391286
29533304,Dunqing,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
26196,cakebaker,2024,1,2024-01-01,4,1,1,2,0,week,2026-05-14 21:48:32.391286
36570977,MuneyasuKagawa,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
9953,nadimkobeissi,2024,1,2024-01-01,4,1,4,0,0,week,2026-05-14 21:48:32.391286
39617427,Dhaiwat10,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
99803370,klocel-auto,2024,1,2024-01-01,8,1,0,3,0,week,2026-05-14 21:48:32.391286
7413880,BasixKOR,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
70839257,Naruki-Ichihara,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
47716344,JeodC,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
69797242,Wanglongzhi2001,2024,1,2024-01-01,2,1,0,0,1,week,2026-05-14 21:48:32.391286
76583883,ZZAMBAs,2024,1,2024-01-01,10,1,0,0,0,week,2026-05-14 21:48:32.391286
70748442,harry7435,2024,1,2024-01-01,20,1,0,0,0,week,2026-05-14 21:48:32.391286
120120146,Sukhvansh2004,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
15370055,GraffJosh,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
34669131,expo-bot,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
11965250,decentjohn,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
1093822,pjbroad,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
13723926,Aries-ckt,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
25018500,Koploseus,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
48771645,Simnaan,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
81904486,daphneta,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
15699495,specialuse,2024,1,2024-01-01,6,4,0,0,0,week,2026-05-14 21:48:32.391286
135720406,HawkCosmopolitan,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
30096937,liaosunny123,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
89223211,Foxikle,2024,1,2024-01-01,9,1,3,2,0,week,2026-05-14 21:48:32.391286
51970312,RodgerCodes,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
19185700,vharmain,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
37186532,maaaathis,2024,1,2024-01-01,9,2,1,0,0,week,2026-05-14 21:48:32.391286
10975639,qtprojectorg,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
57308842,cyphersnake,2024,1,2024-01-01,2,1,1,0,1,week,2026-05-14 21:48:32.391286
101495780,putuphillipsteven,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
170161,mebigfatguy,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
10512422,ClassicOldSong,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5863972,yashmehrotra,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
106107068,LordOfWins,2024,1,2024-01-01,16,2,11,3,0,week,2026-05-14 21:48:32.391286
20189751,TimoWintz,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
68374617,raphaelscholle,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1008504,abidk,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
41049971,testonedev,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
11299304,Ulimo,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
92224523,githubhc20,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155376869,victor-mirandabeltran,2024,1,2024-01-01,3,1,1,0,0,week,2026-05-14 21:48:32.391286
8126652,mdkeil,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
46304417,zhrrobert,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
59818747,linxi426,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
28630104,zkSoju,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
136590,velo,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
147317596,Brooke-byte,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
32633305,SleepingProgrammer,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
117258288,zyn0217,2024,1,2024-01-01,4,1,0,0,2,week,2026-05-14 21:48:32.391286
1569446,ArekBartnik,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1469266,mrlika,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
122063211,AleCap747,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
13679876,fidgetingbits,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
60743700,nestazhu,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
24522876,GalatheasUncharted,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
80774024,Finnomator,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
29125616,ginokent,2024,1,2024-01-01,12,1,4,2,0,week,2026-05-14 21:48:32.391286
103984634,NotPiny,2024,1,2024-01-01,7,2,3,0,0,week,2026-05-14 21:48:32.391286
2875522,leviathan747,2024,1,2024-01-01,5,2,2,2,0,week,2026-05-14 21:48:32.391286
118681340,wtfllix,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
4887959,shamoon,2024,1,2024-01-01,3,1,2,1,0,week,2026-05-14 21:48:32.391286
61192219,AweekJyz,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
38512763,chiming123,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3675009,btcarver,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
13405667,Demirrr,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
60658558,enitrat,2024,1,2024-01-01,9,1,5,3,0,week,2026-05-14 21:48:32.391286
41992258,kamranbash,2024,1,2024-01-01,3,1,0,0,1,week,2026-05-14 21:48:32.391286
14019974,builder-247,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
6556221,sniemeyer42,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
108187126,igorestevanjasinski,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
2591979,bcooke,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
210954,MichMich,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
20970507,Ranger-zzz,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
70899438,Kim-hyeoksu,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
65374927,ErhardSteinhauer,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
105780156,sonya2015,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
4330144,piterayo,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
16599929,n-stein,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
151046889,zhangbc888,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
27885054,alanhc,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3365879,senken123,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3579909,alice-i-cecile,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
16687705,spychopat,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
40159484,hansanaCham,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155155943,platform-libre,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
81045,lunny,2024,1,2024-01-01,3,1,0,0,1,week,2026-05-14 21:48:32.391286
2611789,kit-ty-kate,2024,1,2024-01-01,8,1,0,0,0,week,2026-05-14 21:48:32.391286
42610831,roeap,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
34114,philn,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
77682522,0marSalah,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
13382750,thunder2,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
17730502,noamzbr,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
2904965,AsparagusEduardo,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
47542434,Mr3dRobots,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1783256,EmersonPrado,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
147215885,3052,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
20970593,ZnogyroP,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
107148599,tf-vcs-testing-staging,2024,1,2024-01-01,141,28,72,1,0,week,2026-05-14 21:48:32.391286
49162313,ngotzmann,2024,1,2024-01-01,7,4,4,0,0,week,2026-05-14 21:48:32.391286
1769735,qinxg,2024,1,2024-01-01,2,2,2,0,0,week,2026-05-14 21:48:32.391286
35330069,bardielle,2024,1,2024-01-01,5,1,0,1,0,week,2026-05-14 21:48:32.391286
8609017,Alw3ys,2024,1,2024-01-01,6,1,2,2,0,week,2026-05-14 21:48:32.391286
84671272,HengyuMeng,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
32807631,Hazmi35,2024,1,2024-01-01,8,1,2,2,0,week,2026-05-14 21:48:32.391286
45397632,flathubbot,2024,1,2024-01-01,10,3,0,2,0,week,2026-05-14 21:48:32.391286
25705840,LuGuangX,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
65736680,Ahsultan,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
77887593,tomowen02,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
49061804,harrysan,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
10746319,oxodao,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1497444,alvassin,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
2534483,weimeilin79,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1512908,Forstride,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
866784,jumika,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
93600342,luizcbarros,2024,1,2024-01-01,4,4,0,0,0,week,2026-05-14 21:48:32.391286
50267585,tkimweston,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1334853,falkTX,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
72108630,IncognitoTGT,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
7595149,berry120,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
85929121,Aga-C,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
25985702,NaolShow,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
26658441,dkarrasch,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
46002059,shad0wcrawl3r,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
40726926,ocrybit,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
44349262,leo-step,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
126078069,W-SBCat,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
46275463,KrisLau,2024,1,2024-01-01,2,1,0,0,1,week,2026-05-14 21:48:32.391286
4950251,gitbuda,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
3365979,jarlyyn,2024,1,2024-01-01,4,1,0,0,4,week,2026-05-14 21:48:32.391286
71083854,nx-cloud[bot],2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
38561765,heyitsbench,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
64559032,cargnellogiacomo,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
109126,Kha,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
102807742,belljun3395,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
77156493,Skriiii,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3430635,honeymoose,2024,1,2024-01-01,23,1,6,8,0,week,2026-05-14 21:48:32.391286
92589532,coreyalejandro,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
120439693,lygitdata,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
213806,marcelmay,2024,1,2024-01-01,5,2,2,2,0,week,2026-05-14 21:48:32.391286
807383,piksel,2024,1,2024-01-01,3,1,1,0,0,week,2026-05-14 21:48:32.391286
121419957,vsvamsi1,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
53824975,pawnz0,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
36490558,regro-cf-autotick-bot,2024,1,2024-01-01,26,1,26,0,0,week,2026-05-14 21:48:32.391286
36817910,soumitradev,2024,1,2024-01-01,4,1,4,0,0,week,2026-05-14 21:48:32.391286
23490915,lance10030,2024,1,2024-01-01,4,1,3,0,0,week,2026-05-14 21:48:32.391286
205142,nheron,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
504826,hach-que,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
57002492,andretrump,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
85174966,njcnxj,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5080126,wizardforcel,2024,1,2024-01-01,54,1,54,0,0,week,2026-05-14 21:48:32.391286
15524465,troychaplin,2024,1,2024-01-01,6,1,3,2,0,week,2026-05-14 21:48:32.391286
121297085,Junyewdd,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
53190645,Randoooom,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
17108995,mithrendal,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1078186,lukaszsamson,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
28418009,rails-bot[bot],2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12621708,mkermani144,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155378863,volochay-ivan,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
71467484,RudiDeVos,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
1816286,shionit,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
114363718,Udemig,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3141005,NikxDa,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
89645414,kehiy,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
58605231,chinesehemp,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
28581159,rickgitdone,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
74997112,kiuuon,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
68767799,Hrithikishere,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
134675465,LCGechk0311,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
4533834,vladutmd,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
58256600,mj-cycls,2024,1,2024-01-01,5,1,5,0,0,week,2026-05-14 21:48:32.391286
5076058,Sailynx-Zenefer,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
676724,dennwc,2024,1,2024-01-01,3,1,1,0,1,week,2026-05-14 21:48:32.391286
1955774,tdelmas,2024,1,2024-01-01,3,2,1,1,0,week,2026-05-14 21:48:32.391286
138698339,MilkGolium,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
29231103,zenas-cp,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
64669,fhunleth,2024,1,2024-01-01,23,4,3,13,0,week,2026-05-14 21:48:32.391286
17716841,DealsBeam,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
121151091,tusharpamnani,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
98900217,justaguy6,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
121385046,Anonymous6598,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
102203403,davidab265,2024,1,2024-01-01,9,1,5,0,0,week,2026-05-14 21:48:32.391286
95568748,Emprario,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
70987828,Xiao-MoMi,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1283383,CheneyLin,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
7171727,ecomachio,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
458123,Tpt,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
136732594,wangshong1982,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
1000968,berendkleinhaneveld,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
294125,scivola,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
82868581,mok888,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
42929161,Xazin,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
61933087,altmannyarden,2024,1,2024-01-01,6,1,0,0,0,week,2026-05-14 21:48:32.391286
10201831,aronhoyer,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
11145132,NoamGaash,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
13383509,NotMyFault,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
41791819,Maheshkale447,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
8723581,josephbirkner,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5671744,Macdu,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1708494,joostdecock,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
6256508,Isaac-Flath,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
103404125,hi-rachel,2024,1,2024-01-01,12,1,4,4,0,week,2026-05-14 21:48:32.391286
1128784,markerikson,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
62262946,FvL69,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
38113428,M-Daeva,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
76832655,iamVihanga,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
84625875,Jenin82,2024,1,2024-01-01,12,1,4,8,0,week,2026-05-14 21:48:32.391286
7601366,jnivre,2024,1,2024-01-01,4,1,3,0,0,week,2026-05-14 21:48:32.391286
50429450,ziloka,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
89737271,unam98,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
147305,boxabirds,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
491848,k33g,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
273229,cyberpython,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
37873602,yazuishou5738,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
46537034,Exorcism0666,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
25192109,pemkotbot,2024,1,2024-01-01,11,1,4,0,5,week,2026-05-14 21:48:32.391286
105172435,ayoubousbia7,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
110550905,pranjalimaske03,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
5819076,danangmassandy,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
144527693,zhuvoy,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1699735,ip512,2024,1,2024-01-01,4,1,1,2,0,week,2026-05-14 21:48:32.391286
96678855,weeeeey,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
86524421,Meriser,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
52637691,lianaak,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
106534114,JellyTony,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8966817,RoisNewVersion,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
89099501,hyblm,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
42490261,AustinApple,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5548950,victor141516,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5904340,kieran-ryan,2024,1,2024-01-01,3,1,0,0,1,week,2026-05-14 21:48:32.391286
29724654,BadAimWeeb,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
93213416,18922685670,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
374292,sefakeles,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
140984204,heurist-network,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1658405,LefterisJP,2024,1,2024-01-01,4,1,0,0,0,week,2026-05-14 21:48:32.391286
49727155,katexochen,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
956077,OmidID,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
35862127,dalingdao,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
121183876,cringeyburger,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3324775,EricFromCanada,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
3680219,flth,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
56971484,taiqzheng,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
93735,nathansamson,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
155286437,web-development-coding-html-css,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
